datetime,temp,precip,windspeed
2018-03-09,44.8,0.118,9.9
2018-03-10,52.5,0.158,12.8
2018-03-11,48.5,0.157,10.8
2018-03-12,48.5,0.088,12.1
2018-03-13,46.4,0.008,9.1
2018-03-14,48.2,0,17.6
2018-03-15,50.1,0.206,15
2018-03-16,50.7,0,12.8
2018-03-17,35.2,0.024,18.9
2018-03-18,32.8,0.031,17.8
2018-03-19,35.3,0.024,19.1
2018-03-20,41.4,0,16.5
2018-03-21,42.6,0,13.5
2018-03-22,46,0,13.5
2018-03-23,48.8,0,17.4
2018-03-24,47,0.063,6.8
2018-03-25,48.9,0,7.4
2018-03-26,48.5,0,9.5
2018-03-27,48.8,0.165,18.6
2018-03-28,43.3,0.448,12.3
2018-03-29,42.5,0.119,15.6
2018-03-30,43.2,0.433,11.4
2018-03-31,43.2,0.016,11.4
2018-04-01,42.9,0,11.4
2018-04-02,47.2,0.472,12.9
2018-04-03,52.6,0.11,16.1
2018-04-04,50.6,0.032,21
2018-04-05,47.3,0,18.1
2018-04-06,51.8,0,16.7
2018-04-07,55.2,0,15.4
2018-04-08,51.1,0.104,6.1
2018-04-09,48.4,0.301,8.6
2018-04-10,51.4,0.33,11.2
2018-04-11,49.5,0.174,9.7
2018-04-12,47.9,0,10.1
2018-04-13,48.5,0,8.7
2018-04-14,55.2,0,9.7
2018-04-15,54,0.008,13.2
2018-04-16,53.1,0,15.5
2018-04-17,58.6,0,19.8
2018-04-18,64.4,0,12.7
2018-04-19,68.4,0,9.5
2018-04-20,67.7,0,6.7
2018-04-21,62.8,0,9.2
2018-04-22,64.2,0.119,15
2018-04-23,54.6,0,16.1
2018-04-24,56.3,0,17.4
2018-04-25,53.4,0.031,19
2018-04-26,51.5,0,16.5
2018-04-27,49.7,0.273,11.8
2018-04-28,48.6,0.19,8.6
2018-04-29,45.9,0,15.9
2018-04-30,44.9,0.331,18.5
2018-05-01,48.3,0,16.7
2018-05-02,50.6,0.119,19.4
2018-05-03,52.1,0,9.8
2018-05-04,59.1,0,7.5
2018-05-05,60.1,0,8.3
2018-05-06,63.6,0,9.6
2018-05-07,67,0,8.6
2018-05-08,65.8,0,14.8
2018-05-09,59.9,0,13.7
2018-05-10,56.8,0.078,12.8
2018-05-11,56.3,0,14.9
2018-05-12,55,0.158,6.1
2018-05-13,55.5,0.079,7.3
2018-05-14,59.4,0,14.7
2018-05-15,62.4,0,11.9
2018-05-16,55.6,0,16.5
2018-05-17,53.6,0,11.5
2018-05-18,54.4,0,6.5
2018-05-19,57.9,0,8.6
2018-05-20,58.2,0,8.7
2018-05-21,61.4,0,8.1
2018-05-22,62.6,0,14.2
2018-05-23,57.5,0,13.5
2018-05-24,59.4,0.097,9.9
2018-05-25,61.4,0,6.9
2018-05-26,68.5,0,17
2018-05-27,69.6,0.55,9.9
2018-05-28,67.6,0,8.8
2018-05-29,60.2,0.943,11.6
2018-05-30,61.3,0.017,7.6
2018-05-31,65.6,0,9.5
2018-06-01,66,0,10.7
2018-06-02,65.9,0,9.2
2018-06-03,68.4,0,8.4
2018-06-04,61.7,0,9.9
2018-06-05,58.6,0,10.7
2018-06-06,60.5,0,9.5
2018-06-07,62.8,0,8.9
2018-06-08,64.4,0,8.1
2018-06-09,62.9,0,8.4
2018-06-10,64,0,9.6
2018-06-11,64.4,0,10.2
2018-06-12,59.2,0,9.3
2018-06-13,61.1,0,15.6
2018-06-14,64,0.008,16.1
2018-06-15,64.5,0,11.8
2018-06-16,62.3,0,16.4
2018-06-17,60.3,0.008,14.3
2018-06-18,66.6,0.008,16.4
2018-06-19,69.1,0,12.9
2018-06-20,66.9,0,13.4
2018-06-21,61.7,0,13.6
2018-06-22,62.4,0,7.6
2018-06-23,64.7,0,11
2018-06-24,68.1,0,7.7
2018-06-25,71.5,0,8.1
2018-06-26,70,0,10.9
2018-06-27,66.1,0,10.9
2018-06-28,67,0,12.3
2018-06-29,68.5,0,13.5
2018-06-30,68.6,0,14.6
2018-07-01,73.9,0,11.8
2018-07-02,73.6,0,15.3
2018-07-03,69,0.195,15.3
2018-07-04,67.9,0,7.3
2018-07-05,72.7,0,9.9
2018-07-06,74.6,0,6.8
2018-07-07,76.4,0,10.8
2018-07-08,75.6,0,11.1
2018-07-09,73.6,0,12.7
2018-07-10,64.9,0,11
2018-07-11,64.9,0,8.9
2018-07-12,66.8,0,7.5
2018-07-13,68.7,0.001,8.5
2018-07-14,70.9,0.078,9.8
2018-07-15,74.2,0,8.4
2018-07-16,74.5,0.039,12.3
2018-07-17,67.7,0,12.8
2018-07-18,69.2,0.078,6.7
2018-07-19,70.5,0,8.9
2018-07-20,69.9,0,9.6
2018-07-21,72.4,0,9.4
2018-07-22,73.6,0,10.2
2018-07-23,77.4,0,13.2
2018-07-24,75.3,0,13.6
2018-07-25,76.7,0,7.7
2018-07-26,80.3,0,13.2
2018-07-27,76.2,0.236,12.1
2018-07-28,67.5,0.008,21.9
2018-07-29,64.9,0.197,19.3
2018-07-30,68.6,0.008,16.3
2018-07-31,67.8,0.168,13.4
2018-08-01,68,0,10.8
2018-08-02,72.1,0,7.1
2018-08-03,78.5,0,10.5
2018-08-04,75.5,0,9.3
2018-08-05,72.6,0,9.4
2018-08-06,75.7,0,8.5
2018-08-07,75.1,0,12.8
2018-08-08,67.7,0.031,16
2018-08-09,60.3,0.471,7.9
2018-08-10,59,0.512,15.2
2018-08-11,60.6,0,12
2018-08-12,66,0.016,15.5
2018-08-13,67,0.04,11.4
2018-08-14,67.4,0,12.9
2018-08-15,67.6,0,15.1
2018-08-16,63.4,0.59,14.3
2018-08-17,62.8,0,13.1
2018-08-18,65.8,0,12.3
2018-08-19,69.7,0,15.4
2018-08-20,71,0,10.7
2018-08-21,71.3,0,10
2018-08-22,66.2,0,10.2
2018-08-23,66.8,0.039,15.5
2018-08-24,58.5,0.195,16.8
2018-08-25,55.6,0.227,10.2
2018-08-26,57.5,0.471,16.5
2018-08-27,62.3,0.024,14.6
2018-08-28,63.5,0,7.7
2018-08-29,61.3,0.196,8.8
2018-08-30,61.1,0,6.7
2018-08-31,62.4,0,7.9
2018-09-01,64.5,0,9.6
2018-09-02,63.9,0,7.5
2018-09-03,64.3,0,6.2
2018-09-04,62.3,0,9.8
2018-09-05,63.2,0,9.6
2018-09-06,61.8,0,11.8
2018-09-07,57.5,0,15.6
2018-09-08,58.7,0,13.4
2018-09-09,65.1,0,15.4
2018-09-10,63.3,0,15.5
2018-09-11,66.3,0,16.2
2018-09-12,57.6,0.078,8.8
2018-09-13,57,0.008,10.4
2018-09-14,57.7,0,14.7
2018-09-15,60.4,0,9.8
2018-09-16,64.4,0,16.8
2018-09-17,69.2,0,14.2
2018-09-18,67.4,0.004,19.3
2018-09-19,67.1,0,22.8
2018-09-20,66.5,0.008,22.3
2018-09-21,58.2,0.189,25.5
2018-09-22,53,0.237,9.8
2018-09-23,52.1,0.614,13.6
2018-09-24,50.6,0,8.7
2018-09-25,51.6,0,9.6
2018-09-26,56.8,0,9.1
2018-09-27,59.7,0,10.1
2018-09-28,57.7,0,12
2018-09-29,53.3,0,6.4
2018-09-30,52.1,0,9
2018-10-01,52.6,0,11.4
2018-10-02,60.1,0,14.8
2018-10-03,59.3,0,10.4
2018-10-04,56.1,0,10.3
2018-10-05,59.5,0,7.9
2018-10-06,51.6,0.394,14.3
2018-10-07,50,0.008,13.3
2018-10-08,53.2,0,12.6
2018-10-09,58,0,11.8
2018-10-10,60.8,0,11.7
2018-10-11,63.6,0,15.7
2018-10-12,65,0.016,23.5
2018-10-13,70.6,0,17.6
2018-10-14,57.5,0.277,12.6
2018-10-15,55.6,0.758,10.2
2018-10-16,61.6,0,13.4
2018-10-17,56.6,0.039,7.2
2018-10-18,55.4,0,9.7
2018-10-19,51.4,0,5.3
2018-10-20,52.9,0,7.1
2018-10-21,56.5,0,11.5
2018-10-22,51.4,0,11.5
2018-10-23,51.7,0,12.4
2018-10-24,56.1,0,10.7
2018-10-25,50.2,0,8.6
2018-10-26,49.2,0.032,14.9
2018-10-27,41.9,0,12.7
2018-10-28,43.9,0.157,14.7
2018-10-29,42.7,0,11.5
2018-10-30,45.2,0,13.5
2018-10-31,45.8,0,14.4
2018-11-01,49.6,0.267,10.3
2018-11-02,42.2,0,8.2
2018-11-03,49.1,0,17.5
2018-11-04,51.1,0,10.7
2018-11-05,52.7,0,7.6
2018-11-06,55.4,0.008,15.4
2018-11-07,54.4,0.12,19.7
2018-11-08,50.1,0.024,16.9
2018-11-09,51,0.016,19.3
2018-11-10,51.9,0.983,14.9
2018-11-11,51.3,0.668,15.1
2018-11-12,51.8,0.353,15.4
2018-11-13,51.3,0,14.4
2018-11-14,52.9,0.008,12.2
2018-11-15,55,0,9.1
2018-11-16,50.7,0,8.4
2018-11-17,48.3,0,12.5
2018-11-18,47.1,0,14.8
2018-11-19,45.2,0.008,14.3
2018-11-20,40.2,0.431,13.3
2018-11-21,39.3,0.196,11.7
2018-11-22,39.4,0,6.1
2018-11-23,45.1,0,8.4
2018-11-24,47.8,0.024,11
2018-11-25,45.6,0,12.1
2018-11-26,44.9,0,9
2018-11-27,43.7,0.119,14.8
2018-11-28,54,0.15,20.6
2018-11-29,54.3,0.049,24.6
2018-11-30,48.8,0.016,14.2
2018-12-01,51,0.197,14.7
2018-12-02,56.8,0.032,15.9
2018-12-03,52.4,0.156,16.9
2018-12-04,43,0,6.2
2018-12-05,50.4,0.065,12.9
2018-12-06,54.1,0.008,15.5
2018-12-07,51.3,0.315,21
2018-12-08,49.8,0.031,24.5
2018-12-09,49,0.048,23.6
2018-12-10,45.9,0,10.9
2018-12-11,42.6,0,6.6
2018-12-12,43.6,0,12.6
2018-12-13,38.3,0,14.1
2018-12-14,37.8,0,8.6
2018-12-15,38.1,0.432,16.9
2018-12-16,44.4,0.04,12.1
2018-12-17,45.3,0.197,11.3
2018-12-18,49.9,0.079,18.8
2018-12-19,46.5,0.202,10.5
2018-12-20,47.5,0.008,13.2
2018-12-21,52.7,0.244,25.2
2018-12-22,49.9,0.031,20.5
2018-12-23,49,0.142,14.4
2018-12-24,43.1,0.079,6
2018-12-25,42.4,0.008,4.5
2018-12-26,46.5,0,7.1
2018-12-27,41.8,0,3.1
2018-12-28,46.3,0,8.2
2018-12-29,50.1,0,17.6
2018-12-30,48.6,0.008,9.6
2018-12-31,47.7,0,9
2019-01-01,48,0,11
2019-01-02,42.5,0,7.7
2019-01-03,41.3,0,5
2019-01-04,38.5,0,7.5
2019-01-05,41.3,0,8.9
2019-01-06,46,0,8.1
2019-01-07,49.4,0,16.3
2019-01-08,46.4,0,13.7
2019-01-09,40.7,0,12.4
2019-01-10,39.4,0,6.7
2019-01-11,46.3,0,7.2
2019-01-12,48.3,0,15.5
2019-01-13,51.4,0,20.4
2019-01-14,47.2,0,15.6
2019-01-15,44.7,0,13.7
2019-01-16,46.1,0.118,15.3
2019-01-17,39.3,0.024,13.3
2019-01-18,37.6,0,13.2
2019-01-19,39.7,0,11.5
2019-01-20,37.3,0,6.6
2019-01-21,36.7,0,11.9
2019-01-22,38.6,0.04,13.8
2019-01-23,35.3,0.078,9.3
2019-01-24,35.2,0.031,4.9
2019-01-25,44.3,0.047,12.4
2019-01-26,47.2,0.016,17.8
2019-01-27,43,0.227,22.9
2019-01-28,37.8,0,15.5
2019-01-29,36.9,0,8.7
2019-01-30,35,0.197,8.1
2019-01-31,33.3,0.008,15.9
2019-02-01,35.7,0.251,14
2019-02-02,37.8,0.274,12.7
2019-02-03,36.6,0,12
2019-02-04,45.3,0.221,18.6
2019-02-05,44.7,0.008,13.2
2019-02-06,48.8,0.165,11.7
2019-02-07,46.7,0.126,25.2
2019-02-08,49.3,0.158,24.5
2019-02-09,47.4,0.039,26.3
2019-02-10,43.2,0.024,17
2019-02-11,42.8,0,10.3
2019-02-12,44.8,0,11.8
2019-02-13,46.8,0,12.8
2019-02-14,45.1,0,7.7
2019-02-15,45.9,0.008,8.6
2019-02-16,48.6,0,9.7
2019-02-17,49.6,0,14.4
2019-02-18,47.6,0.078,10
2019-02-19,45.4,0,13
2019-02-20,48.5,0,15
2019-02-21,50.8,0,10.9
2019-02-22,49.4,0,6.8
2019-02-23,50.8,0,8.2
2019-02-24,48.8,0,5.9
2019-02-25,50.6,0,7.1
2019-02-26,51.5,0,7.1
2019-02-27,51.1,0,7.4
2019-02-28,49.7,0.016,16.3
2019-03-01,49.7,0.078,8.8
2019-03-02,51.8,0,20.3
2019-03-03,52.2,0.118,24.6
2019-03-04,44.9,0.268,21.4
2019-03-05,46.3,0,15.4
2019-03-06,51.8,0.025,18.7
2019-03-07,47.5,0.008,29.2
2019-03-08,45.8,0.032,15.5
2019-03-09,49.7,0.039,25.1
2019-03-10,45.7,0.104,31.2
2019-03-11,44.9,0.118,18.5
2019-03-12,45.3,0.331,24
2019-03-13,48,0.008,25.5
2019-03-14,50.9,0.08,25.8
2019-03-15,54.4,0.173,28.9
2019-03-16,51.9,0.008,26.4
2019-03-17,44.6,0.236,20.5
2019-03-18,45.1,0.023,10.5
2019-03-19,49.2,0.031,9.6
2019-03-20,52.1,0,9.5
2019-03-21,53.4,0,8.7
2019-03-22,50.4,0,9.2
2019-03-23,50.5,0,8.9
2019-03-24,48.6,0,12.6
2019-03-25,48.8,0,14.2
2019-03-26,46.9,0,8.9
2019-03-27,50.3,0,7.7
2019-03-28,52.4,0,7.6
2019-03-29,51.6,0,6.7
2019-03-30,55.6,0,8.2
2019-03-31,49.9,0,15.2
2019-04-01,47.9,0,10.9
2019-04-02,43.4,0.024,12.5
2019-04-03,42,0.032,10.6
2019-04-04,43.4,0.032,19.1
2019-04-05,49.9,0,15.2
2019-04-06,48.2,0,11.4
2019-04-07,48.7,0.008,8.4
2019-04-08,50.1,0.032,5.4
2019-04-09,49.3,0.047,12.8
2019-04-10,47.7,0,14.6
2019-04-11,44.7,0,10.7
2019-04-12,44.5,0,10.3
2019-04-13,42.7,0.008,11.3
2019-04-14,43,0,13.4
2019-04-15,48.7,0,17
2019-04-16,53.2,0.008,9.9
2019-04-17,55.3,0,10.3
2019-04-18,57.8,0,14.6
2019-04-19,61.3,0,10.4
2019-04-20,62.4,0,8.7
2019-04-21,61,0,11.1
2019-04-22,61.6,0,12.8
2019-04-23,60.6,0,10.7
2019-04-24,57.4,0.016,17.2
2019-04-25,54.6,0.016,17.4
2019-04-26,53,0,17.1
2019-04-27,50.3,0.016,27.1
2019-04-28,51.5,0.008,14.5
2019-04-29,51.4,0,7
2019-04-30,53.5,0,7.6
2019-05-01,54.4,0,10.7
2019-05-02,54.9,0.078,12.4
2019-05-03,50.5,0.195,11.3
2019-05-04,46.4,0.047,19.4
2019-05-05,47.4,0,10.2
2019-05-06,49.8,0,11
2019-05-07,52.7,0,11.8
2019-05-08,52.2,0.325,20.9
2019-05-09,51.7,0.197,11.2
2019-05-10,52.7,0.079,7
2019-05-11,53.2,0.031,10.3
2019-05-12,52.8,0,11.8
2019-05-13,53.1,0,12.1
2019-05-14,55.3,0,12.8
2019-05-15,56.3,0,10.4
2019-05-16,55.4,0,14.3
2019-05-17,53.7,0,10.8
2019-05-18,56.2,0.023,5.8
2019-05-19,57.4,0.008,6.2
2019-05-20,61,0.008,7.6
2019-05-21,61.2,0,8.3
2019-05-22,61.4,0,9.7
2019-05-23,63.1,0,12.7
2019-05-24,62.6,0,10.1
2019-05-25,65.2,0.039,10.3
2019-05-26,63.9,0,16.2
2019-05-27,58.1,0,15.7
2019-05-28,56,0.009,12.4
2019-05-29,55.7,0.024,13.9
2019-05-30,65.8,0,15.7
2019-05-31,63.2,0,12
2019-06-01,67.3,0,10.6
2019-06-02,70.2,0,16.6
2019-06-03,60.8,0,14.6
2019-06-04,58.1,0.009,12.5
2019-06-05,59.7,0,12.2
2019-06-06,58.3,0.031,15
2019-06-07,58.4,0.079,12.9
2019-06-08,58.9,0.197,21.5
2019-06-09,58.3,0,9.1
2019-06-10,53.6,0.912,10.7
2019-06-11,57,0.279,12.2
2019-06-12,55.4,0.166,7.4
2019-06-13,55.6,0.174,17
2019-06-14,59.4,0.047,16.4
2019-06-15,59.3,0,14.8
2019-06-16,60,0.032,18.7
2019-06-17,62.7,0,14.6
2019-06-18,60.8,0.157,6.4
2019-06-19,62,0.095,8.2
2019-06-20,61.3,0.039,13.4
2019-06-21,61.1,0,10
2019-06-22,62.5,0,11.6
2019-06-23,65.7,0,12.8
2019-06-24,70.4,0,8.8
2019-06-25,68,0.329,8.4
2019-06-26,63.7,0,13.9
2019-06-27,63.6,0,14
2019-06-28,63.9,0,13.9
2019-06-29,75.5,0,12.4
2019-06-30,68.8,0,14.2
2019-07-01,64.7,0,13.5
2019-07-02,63.5,0,9.1
2019-07-03,64.5,0,9
2019-07-04,67.7,0,7.2
2019-07-05,71.4,0,9.2
2019-07-06,67.9,0,8.3
2019-07-07,63.1,0.196,8.3
2019-07-08,64.5,0,9.1
2019-07-09,66.3,0,9.3
2019-07-10,70,0,11.5
2019-07-11,70.2,0,12.5
2019-07-12,70.1,0,13.7
2019-07-13,66.8,0,8.6
2019-07-14,63.8,0.117,11.1
2019-07-15,62.7,0,8.6
2019-07-16,67.7,0,11.4
2019-07-17,68.7,0,11.4
2019-07-18,66.7,0.04,14.2
2019-07-19,62.4,0.236,13.9
2019-07-20,67.6,0.583,16.5
2019-07-21,65.7,0,13
2019-07-22,70.7,0,11.9
2019-07-23,76.6,0,10.7
2019-07-24,79.4,0,12.7
2019-07-25,83,0.008,10.9
2019-07-26,72.4,0.056,11.4
2019-07-27,64.8,0.56,10.3
2019-07-28,65.8,0,13.8
2019-07-29,67.8,0,11.7
2019-07-30,65.5,0.118,20.7
2019-07-31,66.5,0.016,17.7
2019-08-01,68.2,0,8.9
2019-08-02,68.8,0,8
2019-08-03,68.5,0,7
2019-08-04,69.3,0,13.1
2019-08-05,67.8,0.031,13.9
2019-08-06,66.7,0,18.8
2019-08-07,65.5,0.079,17.9
2019-08-08,67,0,9.6
2019-08-09,69.6,0.157,23
2019-08-10,66.1,0.04,25.7
2019-08-11,65.2,0,17.9
2019-08-12,59.5,0.159,7.1
2019-08-13,61.7,0,11.6
2019-08-14,60.4,0.55,14.8
2019-08-15,65.5,0.016,18.4
2019-08-16,61.2,0.04,16.4
2019-08-17,65.8,0.079,15.3
2019-08-18,62.9,0.118,16.1
2019-08-19,61.7,0.275,16.6
2019-08-20,60.9,0,12.6
2019-08-21,62.4,0,10.5
2019-08-22,65,0,12
2019-08-23,68.6,0,7.1
2019-08-24,71.2,0,9.2
2019-08-25,75.2,0,7.5
2019-08-26,75.9,0,9.1
2019-08-27,76.1,0,10.2
2019-08-28,69.8,0,14
2019-08-29,65,0,13.2
2019-08-30,65.5,0,14.5
2019-08-31,63.2,0,15.8
2019-09-01,60.9,0,12.5
2019-09-02,60.3,0,13.6
2019-09-03,64,0,14.5
2019-09-04,63.2,0.243,18.4
2019-09-05,58.9,0,11.9
2019-09-06,57.4,0.008,16.3
2019-09-07,58.6,0,11.7
2019-09-08,55.8,0,7.5
2019-09-09,57.4,0.009,8.5
2019-09-10,60.3,0,8.8
2019-09-11,63.1,0,16
2019-09-12,65.5,0,14.8
2019-09-13,64,0,8.7
2019-09-14,61.5,0,5.6
2019-09-15,64.7,0,7.7
2019-09-16,63.6,0.008,6.9
2019-09-17,59.8,0,9.6
2019-09-18,57.7,0,6.9
2019-09-19,58.8,0,10.2
2019-09-20,60.2,0,13.6
2019-09-21,63.8,0,11.2
2019-09-22,64.8,0.016,12.4
2019-09-23,61.5,0.031,13.8
2019-09-24,62.4,1.655,15.5
2019-09-25,62.8,0.205,14.1
2019-09-26,62.6,0.196,17.1
2019-09-27,59.6,0.157,19.8
2019-09-28,59.6,0,19.7
2019-09-29,61.3,0.277,20
2019-09-30,57.7,0.04,13.6
2019-10-01,60.4,0.981,12.7
2019-10-02,52.1,0.126,12.3
2019-10-03,49.3,0,14
2019-10-04,56.1,0.04,15.4
2019-10-05,56.9,0,7.6
2019-10-06,58.2,0.16,16.9
2019-10-07,55.8,0.008,13.3
2019-10-08,57.2,0.149,15.6
2019-10-09,54.3,0,19
2019-10-10,55.4,0,16.3
2019-10-11,60.2,0.126,19.2
2019-10-12,53,0.511,7.7
2019-10-13,56.9,0.378,19.2
2019-10-14,55.6,0.11,12.1
2019-10-15,55.9,0.04,14.4
2019-10-16,55.4,0.063,15
2019-10-17,52.9,0.157,11.7
2019-10-18,53.9,0.254,18.2
2019-10-19,52.2,0.07,12.9
2019-10-20,49.3,0.008,10.4
2019-10-21,53.5,0.048,12.1
2019-10-22,50.6,0,7
2019-10-23,50.7,0.008,8.4
2019-10-24,53.7,0.628,12.1
2019-10-25,56,0.008,24.8
2019-10-26,57.7,0.119,22.1
2019-10-27,46.6,0.024,6.9
2019-10-28,45.8,0,9
2019-10-29,48.8,0,10.3
2019-10-30,49.7,0,15.5
2019-10-31,48.3,0,12.4
2019-11-01,55.6,0.039,15.4
2019-11-02,54.1,0.127,23.9
2019-11-03,49.2,0.016,9.4
2019-11-04,49.1,0.125,6.6
2019-11-05,50.1,0,11.1
2019-11-06,45.3,0.024,8.9
2019-11-07,46.8,0.314,15.9
2019-11-08,41.9,0.008,8.8
2019-11-09,41.9,0.276,11.6
2019-11-10,45.8,0.118,9.8
2019-11-11,45.7,0.172,16
2019-11-12,43.2,0.079,18
2019-11-13,43.7,0,11.6
2019-11-14,43.6,0.041,8.3
2019-11-15,44.5,0.024,15.2
2019-11-16,44,0.056,9.8
2019-11-17,43.1,0,4.1
2019-11-18,44.5,0.024,10.8
2019-11-19,38.7,0,6
2019-11-20,41.8,0,13.2
2019-11-21,40.9,0,10.5
2019-11-22,47,0.211,11.9
2019-11-23,49.6,0.04,10.6
2019-11-24,49.7,0.008,9.8
2019-11-25,51.4,0.039,10.3
2019-11-26,53,0.032,13.6
2019-11-27,51,0.472,11.9
2019-11-28,48.4,0.031,11.7
2019-11-29,42.5,0.016,6
2019-11-30,40.4,0.008,8.1
2019-12-01,41.7,0,12.3
2019-12-02,38.1,0,6.7
2019-12-03,41.1,0,8
2019-12-04,39.4,0.002,5.6
2019-12-05,42,0,16.4
2019-12-06,52.3,0.227,19.7
